unit,cycle,y_true,y_pred,abs_err
61,1,184,215.12088,31.12088
61,2,183,201.56264,18.562639999999988
61,3,182,217.0191,35.01910000000001
61,4,181,205.1054,24.105400000000003
61,5,180,200.32152,20.321519999999992
61,6,179,191.76802,12.768020000000007
61,7,178,202.4981,24.498099999999994
61,8,177,202.30922,25.30922000000001
61,9,176,189.74677,13.746769999999998
61,10,175,222.10286,47.10285999999999
61,11,174,203.08504,29.085039999999992
61,12,173,212.83229,39.83229
61,13,172,198.85759,26.857589999999988
61,14,171,208.58951,37.58950999999999
61,15,170,195.51413,25.514129999999994
61,16,169,198.64809,29.648089999999996
61,17,168,201.92374,33.92374000000001
61,18,167,203.03264,36.03263999999999
61,19,166,203.2286,37.2286
61,20,165,177.41437,12.414369999999991
61,21,164,185.35803,21.358030000000014
61,22,163,200.79605,37.79605000000001
61,23,162,194.2574,32.25739999999999
61,24,161,200.23303,39.233030000000014
61,25,160,185.63268,25.632679999999993
61,26,159,194.79478,35.79478
61,27,158,193.4795,35.4795
61,28,157,193.37926,36.37925999999999
61,29,156,190.29219,34.292190000000005
61,30,155,195.74968,40.74968000000001
61,31,154,193.74815,39.74815000000001
61,32,153,187.76735,34.76734999999999
61,33,152,188.17781,36.177809999999994
61,34,151,191.91286,40.912859999999995
61,35,150,191.69118,41.69118
61,36,149,197.1855,48.18549999999999
61,37,148,190.63103,42.63103000000001
61,38,147,184.90486,37.90486000000001
61,39,146,187.6811,41.68109999999999
61,40,145,187.95607,42.95607000000001
61,41,144,192.9134,48.913399999999996
61,42,143,181.92197,38.92196999999999
61,43,142,181.43814,39.438140000000004
61,44,141,182.52467,41.524669999999986
61,45,140,182.64943,42.649429999999995
61,46,139,185.94066,46.94066000000001
61,47,138,185.89299,47.89299
61,48,137,184.37057,47.37056999999999
61,49,136,192.46935,56.46934999999999
61,50,135,170.52899,35.52898999999999
61,51,134,170.0732,36.073200000000014
61,52,133,171.04257,38.04257000000001
61,53,132,180.10272,48.102720000000005
61,54,131,171.40387,40.40387000000001
61,55,130,177.58719,47.58718999999999
61,56,129,178.56555,49.56555
61,57,128,179.34691,51.34691000000001
61,58,127,164.97014,37.97013999999999
61,59,126,174.95033,48.95033000000001
61,60,125,178.4113,53.41130000000001
61,61,124,178.53648,54.53648000000001
61,62,123,169.02528,46.02528000000001
61,63,122,175.77837,53.778369999999995
61,64,121,175.8828,54.8828
61,65,120,173.77556,53.77556000000001
61,66,119,174.36488,55.36488
61,67,118,155.99162,37.99162000000001
61,68,117,168.83447,51.83447000000001
61,69,116,159.60512,43.60512
61,70,115,162.92299,47.92299
61,71,114,153.49698,39.49698000000001
61,72,113,161.84985,48.84985
61,73,112,153.94263,41.94263000000001
61,74,111,156.79436,45.79436000000001
61,75,110,148.56522,38.56522000000001
61,76,109,132.63754,23.63754
61,77,108,133.21996,25.219959999999986
61,78,107,139.51704,32.51704000000001
61,79,106,134.03694,28.036939999999987
61,80,105,133.06094,28.060939999999988
61,81,104,134.37251,30.372510000000005
61,82,103,137.25401,34.254009999999994
61,83,102,136.2888,34.28880000000001
61,84,101,131.3524,30.35239999999999
61,85,100,134.34799,34.34799000000001
61,86,99,134.78062,35.78062
61,87,98,139.34218,41.34218000000001
61,88,97,136.68414,39.68414000000001
61,89,96,133.42227,37.42227
61,90,95,137.0684,42.0684
61,91,94,130.13876,36.13875999999999
61,92,93,120.524864,27.524863999999994
61,93,92,133.34479,41.34478999999999
61,94,91,124.01156,33.01156
61,95,90,137.88791,47.887910000000005
61,96,89,131.40321,42.40321
61,97,88,124.84948,36.84948
61,98,87,131.54799,44.54799
61,99,86,138.65446,52.65446
61,100,85,125.36097,40.360969999999995
61,101,84,123.27827,39.278270000000006
61,102,83,137.39114,54.39114000000001
61,103,82,138.18639,56.18638999999999
61,104,81,131.89351,50.89350999999999
61,105,80,127.86316,47.86315999999999
61,106,79,128.11514,49.11514
61,107,78,121.20488,43.20488
61,108,77,113.326584,36.326584
61,109,76,115.42635,39.42635
61,110,75,117.154594,42.154594
61,111,74,94.90914,20.909139999999994
61,112,73,106.34695,33.34695000000001
61,113,72,107.00981,35.00981
61,114,71,113.37869,42.378690000000006
61,115,70,109.20521,39.205209999999994
61,116,69,112.57672,43.576719999999995
61,117,68,102.9593,34.9593
61,118,67,95.83232,28.832319999999996
61,119,66,92.40878,26.408779999999993
61,120,65,96.96758,31.967579999999998
61,121,64,82.97291,18.97291
61,122,63,88.914276,25.914276
61,123,62,86.66974,24.669740000000004
61,124,61,91.27759,30.277590000000004
61,125,60,79.49359,19.493589999999998
61,126,59,77.499855,18.499854999999997
61,127,58,77.4026,19.402600000000007
61,128,57,75.27247,18.27247
61,129,56,72.657394,16.657393999999996
61,130,55,71.73904,16.739040000000003
61,131,54,67.67508,13.675079999999994
61,132,53,59.36797,6.36797
61,133,52,74.175224,22.175224
61,134,51,58.393505,7.3935049999999976
61,135,50,52.978966,2.978966
61,136,49,49.61515,0.6151499999999999
61,137,48,49.466606,1.4666059999999987
61,138,47,42.287205,4.712795
61,139,46,42.42442,3.575580000000002
61,140,45,44.41098,0.5890199999999979
61,141,44,43.585697,0.41430299999999676
61,142,43,42.54925,0.4507499999999993
61,143,42,40.118713,1.8812870000000004
61,144,41,41.561546,0.5615459999999999
61,145,40,38.17778,1.8222200000000015
61,146,39,37.93133,1.0686699999999973
61,147,38,36.968742,1.0312580000000011
61,148,37,41.01332,4.01332
61,149,36,35.113205,0.8867949999999993
61,150,35,37.982334,2.9823340000000016
61,151,34,37.69345,3.6934499999999986
61,152,33,34.27833,1.2783299999999969
61,153,32,30.399853,1.6001469999999998
61,154,31,27.808456,3.1915440000000004
61,155,30,31.604836,1.6048359999999988
61,156,29,25.219921,3.7800790000000006
61,157,28,26.326574,1.6734259999999992
61,158,27,25.947704,1.0522959999999983
61,159,26,22.713575,3.2864250000000013
61,160,25,21.131378,3.8686219999999985
61,161,24,20.746391,3.253609000000001
61,162,23,21.663973,1.3360270000000014
61,163,22,22.33501,0.3350100000000005
61,164,21,23.987843,2.9878430000000016
61,165,20,21.36776,1.3677600000000005
61,166,19,22.44285,3.44285
61,167,18,20.49772,2.497720000000001
61,168,17,19.194693,2.194693000000001
61,169,16,18.385443,2.3854429999999986
61,170,15,19.591274,4.5912739999999985
61,171,14,17.775036,3.775036
61,172,13,14.502176,1.5021760000000004
61,173,12,14.481622,2.4816219999999998
61,174,11,13.772581,2.7725810000000006
61,175,10,11.150149,1.1501490000000008
61,176,9,8.103974,0.8960260000000009
61,177,8,7.8444586,0.15554139999999972
61,178,7,9.753315,2.7533150000000006
61,179,6,7.5881877,1.5881876999999998
61,180,5,6.830019,1.830019
61,181,4,7.656914,3.6569140000000004
61,182,3,5.0602593,2.0602593000000002
61,183,2,3.7792628,1.7792628000000001
61,184,1,3.3115487,2.3115487
